1.0012495517730713	0
1.0016796588897705	0
1.0019879341125488	0
1.0022871494293213	0
1.002586841583252	0
1.0028815269470215	0
1.003173589706421	0
1.003464937210083	0
1.0037598609924316	0
1.0040524005889893	0
1.0043432712554932	0
1.004638910293579	0
1.0049302577972412	0
1.0052211284637451	0
1.0055124759674072	0
1.0058064460754395	0
1.006096363067627	0
1.0063869953155518	0
1.006678819656372	0
1.006971836090088	0
1.007263422012329	0
1.0075547695159912	0
1.0078473091125488	0
1.0081377029418945	0
1.0084283351898193	0
1.0087196826934814	0
1.0090126991271973	0
1.009303331375122	0
1.0095937252044678	0
1.0098841190338135	0
1.0101754665374756	0
1.0104665756225586	0
1.0107576847076416	0
1.011049747467041	0
1.011340856552124	0
1.011631965637207	0
1.0119223594665527	0
1.0122151374816895	0
1.012505292892456	0
1.0127956867218018	0
1.0130879878997803	0
1.013378381729126	0
1.0136692523956299	0
1.0139596462249756	0
1.0142531394958496	0
1.0146405696868896	0
1.0149343013763428	0
1.015228271484375	0
1.015519142150879	0
1.0158095359802246	0
1.016098976135254	0
1.0163917541503906	0
1.0166821479797363	0
1.016972541809082	0
1.0172648429870605	0
1.0175549983978271	0
1.017845630645752	0
1.0181357860565186	0
1.0184283256530762	0
1.0187196731567383	0
1.0190110206604004	0
1.0193018913269043	0
1.0195939540863037	0
1.0198843479156494	0
1.020174503326416	0
1.0204675197601318	1
1.0207576751708984	0
1.021047592163086	0
1.0213372707366943	0
1.0216290950775146	0
1.0219199657440186	0
1.0222110748291016	0
1.022503137588501	0
1.022794485092163	0
1.023085355758667	0
1.0233750343322754	0
1.0236682891845703	-1
1.0239591598510742	0
1.0242488384246826	0
1.0245702266693115	1
1.0248637199401855	-1
1.0251545906066895	0
1.0254449844360352	0
1.0257372856140137	1
1.0260274410247803	0
1.026318073272705	0
1.0266079902648926	0
1.0269005298614502	0
1.0271902084350586	-1
1.0274813175201416	0
1.0277738571166992	0
1.0280640125274658	0
1.0283544063568115	0
1.0286450386047363	1
1.028937816619873	0
1.0292282104492188	0
1.0295186042785645	0
1.0298089981079102	-1
1.0301001071929932	0
1.0303900241851807	0
1.0306806564331055	1
1.030972957611084	0
1.0312626361846924	0
1.0315535068511963	0
1.0400030612945557	0
1.050001621246338	-1
1.0600004196166992	0
1.0700013637542725	0
1.0800011157989502	0
1.0900001525878906	1
1.1000003814697266	0
1.1100006103515625	0
1.1200017929077148	0
1.1300010681152344	-1
1.140000581741333	0
1.1500012874603271	0
1.1600010395050049	0
1.1700003147125244	1
1.1800014972686768	0
1.190000295639038	0
1.2000007629394531	0
1.2100012302398682	-1
1.2200002670288086	0
1.2300007343292236	0
1.2400007247924805	0
1.2500007152557373	1
1.2600009441375732	0
1.2700011730194092	0
1.280001163482666	0
1.2900009155273438	-1
1.3000011444091797	0
1.3100004196166992	0
1.3200013637542725	0
1.330000638961792	1
1.3400003910064697	0
1.3500010967254639	0
1.3600003719329834	0
1.3700006008148193	-1
1.3800010681152344	0
1.3900010585784912	0
1.4000003337860107	0
1.4100017547607422	0
1.4200003147125244	1
1.4300007820129395	0
1.4400007724761963	0
1.4500012397766113	-1
1.46000075340271	0
1.4700005054473877	0
1.4800002574920654	0
1.4900004863739014	1
1.500000238418579	0
1.5100009441375732	0
1.5200004577636719	0
1.530001163482666	-1
1.5400004386901855	0
1.5500009059906006	0
1.5600008964538574	0
1.5700006484985352	0
1.5800013542175293	1
1.590000867843628	0
1.6000010967254639	0
1.6100010871887207	0
1.6200001239776611	-1
1.6300008296966553	0
1.6400010585784912	0
1.6500005722045898	1
1.6600010395050049	0
1.6700012683868408	0
1.6800003051757812	0
1.6900014877319336	0
1.7000010013580322	-1
1.7100005149841309	0
1.720000982284546	0
1.7300009727478027	0
1.7400014400482178	1
1.7500009536743164	0
1.760000467300415	0
1.770000696182251	0
1.780001163482666	-1
1.7900002002716064	0
1.8000001907348633	0
1.8100001811981201	1
1.8200016021728516	0
1.830000400543213	0
1.8400003910064697	0
1.850001335144043	0
1.8600003719329834	-1
1.8700010776519775	0
1.8800015449523926	0
1.890000343322754	0
1.900000810623169	1
1.9100008010864258	0
1.9200010299682617	0
1.9300010204315186	0
1.940000295639038	-1
1.9500012397766113	0
1.96000075340271	0
1.970001220703125	0
1.9800004959106445	1
1.9900007247924805	0
2.0000011920928955	0
2.0100011825561523	0
2.0200016498565674	-1
2.030001401901245	0
2.040001392364502	0
2.0500001907348633	0
2.06000018119812	1
2.070000410079956	0
2.080000877380371	0
2.090001106262207	0
2.1000008583068848	-1
2.1100006103515625	0
2.1200008392333984	0
2.1300015449523926	0
2.140000581741333	1
2.1500015258789062	0
2.160000801086426	0
2.1700005531311035	0
2.1800007820129395	-1
2.1900010108947754	0
2.2000014781951904	0
2.210000991821289	0
2.220001220703125	1
2.2300009727478027	0
2.2400002479553223	0
2.2500011920928955	0
2.260000705718994	-1
2.2700014114379883	0
2.2800002098083496	0
2.2900004386901855	0
2.300001382827759	1
2.3100006580352783	0
2.320000648498535	0
2.33000111579895	0
2.340000629425049	-1
2.3500003814697266	0
2.3600006103515625	0
2.3700008392333984	0
2.380000352859497	0
2.390001058578491	1
2.400001287460327	0
2.410001277923584	0
2.420001268386841	-1
2.4300012588500977	0
2.440000295639038	0
2.4500010013580322	0
2.4600002765655518	1
2.470001220703125	0
2.480001211166382	0
2.4900012016296387	0
2.5000007152557373	-1
2.5100011825561523	0
2.52000093460083	0
2.530000686645508	0
2.540001392364502	0
2.5500001907348633	1
2.5600011348724365	0
2.570000171661377	0
2.580000877380371	-1
2.590000629425049	0
2.600001573562622	0
2.6100003719329834	0
2.6200006008148193	1
2.6300008296966553	0
2.640001058578491	0
2.65000057220459	0
2.6600005626678467	0
2.67000150680542	-1
2.6800014972686768	0
2.6900010108947754	0
2.700000286102295	0
2.710000514984131	1
2.7200002670288086	0
2.730001211166382	0
2.7400007247924805	-1
2.7500009536743164	0
2.760000228881836	0
2.77000093460083	0
2.780000686645508	1
2.790001153945923	0
2.8000009059906006	0
2.8100011348724365	0
2.8200011253356934	0
2.830000638961792	-1
2.840001106262207	0
2.8500001430511475	0
2.8600003719329834	0
2.8700008392333984	1
2.8800010681152344	0
2.890000581741333	0
2.9000003337860107	0
2.9100003242492676	-1
2.920001268386841	0
2.9300010204315186	0
2.9400010108947754	1
2.950000524520874	0
2.960000514984131	0
2.9700002670288086	0
2.9800007343292236	0
2.9900012016296387	-1
3.0000007152557373	0
3.010000228881836	0
3.0200002193450928	0
3.030001163482666	1
3.040001392364502	0
3.0500004291534424	0
3.0600016117095947	0
3.0700011253356934	-1
3.080000877380371	0
3.0900001525878906	0
3.1000008583068848	1
3.1100001335144043	0
3.1200010776519775	0
3.1300015449523926	0
3.140001058578491	0
3.1500017642974854	-1
3.160001039505005	0
3.1700010299682617	0
3.1800010204315186	0
3.190000295639038	1
3.2000010013580322	0
3.2100014686584473	0
3.220000743865967	0
3.2300007343292236	-1
3.2400009632110596	0
3.250000476837158	0
3.2600009441375732	1
3.270000457763672	0
3.280000686645508	0
3.2900006771087646	0
3.3000011444091797	0
3.310000419616699	-1
3.3200011253356934	0
3.33000111579895	0
3.3400003910064697	0
3.350001096725464	1
3.3600008487701416	0
3.3700013160705566	0
3.3800010681152344	0
3.390000820159912	-1
3.4000003337860107	0
3.410000801086426	0
3.42000150680542	1
3.4300007820129395	0
3.440000534057617	0
3.450000524520874	0
3.46000075340271	0
3.470001220703125	-1
3.480001211166382	0
3.4900004863739014	0
3.500000238418579	0
3.5100011825561523	1
3.5200014114379883	0
3.530000686645508	0
3.540001153945923	0
3.5500006675720215	-1
3.5600016117095947	0
3.5700008869171143	0
3.58000111579895	1
3.590001106262207	0
3.6000008583068848	0
3.6100008487701416	0
3.6200010776519775	0
3.6300008296966553	-1
3.6400012969970703	0
3.65000057220459	0
3.6600003242492676	0
3.6700005531311035	1
3.6800007820129395	0
3.6900007724761963	0
3.7000010013580322	0
3.7100017070770264	-1
3.720000982284546	0
3.7300004959106445	0
3.7400007247924805	0
3.7500011920928955	1
3.760000705718994	0
3.770001173019409	0
3.7800002098083496	0
3.790001153945923	-1
3.8000009059906006	0
3.8100013732910156	0
3.8200011253356934	0
3.830000877380371	1
3.8400015830993652	0
3.850001335144043	0
3.8600008487701416	0
3.8700013160705566	-1
3.8800013065338135	0
3.890000343322754	0
3.900000810623169	1
3.910001754760742	0
3.9200003147125244	0
3.9300007820129395	0
3.940000534057617	0
3.9500014781951904	-1
3.960000514984131	0
3.9700002670288086	0
3.9800009727478027	0
3.9900014400482178	1
4.000000238418579	0
4.010001182556152	0
4.02000093460083	0
4.030000686645508	-1
4.040000677108765	0
4.050000190734863	0
4.060001373291016	1
4.070000171661377	0
4.080000162124634	0
4.090000629425049	0
4.100000619888306	0
4.1100006103515625	-1
4.120000123977661	0
4.130000352859497	0
4.140001058578491	0
4.150000810623169	1
4.160001516342163	0
4.170000314712524	0
4.18000054359436	0
4.190001726150513	-1
4.200000524520874	0
4.210000991821289	0
4.220000267028809	1
4.230000257492065	0
4.240000486373901	0
