1.0728836059570312e-05	692	0	0	-3
0.005005359649658203	689	0	0	1
0.010001182556152344	690	0	0	0
0.01500082015991211	690	0	0	-1
0.02000284194946289	689	0	0	1
0.02500128746032715	690	0	0	-1
0.030004501342773438	689	0	0	1
0.0350031852722168	690	0	0	0
0.04000353813171387	690	0	0	-2
0.045000314712524414	688	0	0	-1
0.050000905990600586	687	0	0	0
0.05500149726867676	687	0	0	1
0.06000185012817383	688	0	0	-1
0.06500029563903809	687	0	0	-2
0.07000350952148438	685	0	0	-1
0.07500052452087402	684	0	0	-1
0.08000326156616211	683	0	0	0
0.08500075340270996	683	0	0	-3
0.09000015258789062	680	0	0	3
0.09500479698181152	683	0	0	-1
0.10000419616699219	682	0	0	-6
0.10500359535217285	676	0	0	5
0.1100003719329834	681	0	0	-1
0.11500287055969238	680	0	0	-4
0.12000441551208496	676	0	0	4
0.12500214576721191	680	0	0	0
0.13000130653381348	680	0	0	-1
0.13500213623046875	679	0	0	-1
0.1400010585784912	678	0	0	-8
0.14500212669372559	670	0	0	13
0.15000438690185547	683	0	0	-3
0.1550002098083496	680	0	0	6
0.16000032424926758	686	0	0	7
0.16500115394592285	693	0	0	10
0.17000293731689453	703	0	0	24
0.1750037670135498	727	0	1	26
0.18000054359436035	753	0	0	31
0.18500256538391113	784	0	0	27
0.1900033950805664	811	0	0	21
0.19500374794006348	832	0	0	10
0.20000386238098145	842	0	0	13
0.2050001621246338	855	0	0	9
0.21000385284423828	864	0	0	-4
0.21500229835510254	860	0	0	13
0.2200002670288086	873	0	0	3
0.22500300407409668	876	0	0	2
0.23000264167785645	878	0	0	4
0.23500275611877441	882	0	0	2
0.2400050163269043	884	0	0	3
0.24500203132629395	887	0	0	-3
0.2500016689300537	884	0	0	-7
0.2550034523010254	877	0	0	-2
0.26000046730041504	875	0	0	-11
0.2650032043457031	864	0	0	-25
0.2700040340423584	839	2.6315715504693067	1	-12
0.27500224113464355	827	2.6315715504693067	0	-27
0.280001163482666	800	2.6315715504693067	0	-28
0.2850010395050049	772	2.6315715504693067	0	-31
0.29000210762023926	741	2.6315715504693067	0	-20
0.2950003147125244	721	2.6315715504693067	0	-7
0.3000020980834961	714	2.6315715504693067	0	-10
0.30500245094299316	704	2.6315715504693067	0	-8
0.31000185012817383	696	2.6315715504693067	0	-5
0.3150033950805664	691	2.6315715504693067	0	-3
0.32000136375427246	688	2.6315715504693067	0	-4
0.32500147819519043	684	2.6315715504693067	0	-1
0.3300032615661621	683	2.6315715504693067	0	5
0.33500170707702637	688	2.6315715504693067	0	-2
0.34000349044799805	686	2.6315715504693067	0	-4
0.3450014591217041	682	2.6315715504693067	0	5
0.3500046730041504	687	2.6315715504693067	0	-2
0.35500025749206543	685	2.6315715504693067	0	5
0.3600013256072998	690	2.6315715504693067	0	5
0.365001916885376	695	2.6315715504693067	0	24
0.37000179290771484	719	2.5641285223645003	1	27
0.37500452995300293	746	2.5641285223645003	0	36
0.3800008296966553	782	2.5641285223645003	0	26
0.38500332832336426	808	2.5641285223645003	0	23
0.3900032043457031	831	2.5641285223645003	0	24
0.3950035572052002	855	2.5641285223645003	0	9
0.40000391006469727	864	2.5641285223645003	0	-1
0.4050028324127197	863	2.5641285223645003	0	18
0.4100039005279541	881	2.5641285223645003	0	3
0.41500258445739746	884	2.5641285223645003	0	10
0.4200005531311035	894	2.5641285223645003	0	3
0.4250025749206543	897	2.5641285223645003	0	-5
0.4300041198730469	892	2.5641285223645003	0	7
0.4350016117095947	899	2.5641285223645003	0	-3
0.4400038719177246	896	2.5641285223645003	0	-4
0.44500231742858887	892	2.5641285223645003	0	7
0.45000147819519043	899	2.5641285223645003	0	-2
0.4550018310546875	897	2.5641285223645003	0	-5
0.4600038528442383	892	2.5641285223645003	0	4
0.46500182151794434	896	2.5641285223645003	0	-30
0.4700033664703369	866	2.5423763333274065	1	-43
0.4750039577484131	823	2.5423763333274065	0	-50
0.48000264167785645	773	2.5423763333274065	0	-39
0.485001802444458	734	2.5423763333274065	0	-15
0.4900026321411133	719	2.5423763333274065	0	-13
0.49500250816345215	706	2.5423763333274065	0	-10
0.5000014305114746	696	2.5423763333274065	0	1
0.5050013065338135	697	2.5423763333274065	0	-5
0.5100047588348389	692	2.5423763333274065	0	0
0.5150003433227539	692	2.5423763333274065	0	-7
0.520003080368042	685	2.5423763333274065	0	3
0.5250005722045898	688	2.5423763333274065	0	-5
0.5300014019012451	683	2.5423763333274065	0	-2
0.5350010395050049	681	2.5423763333274065	0	-1
0.5400035381317139	680	2.5423763333274065	0	3
0.5450036525726318	683	2.5423763333274065	0	1
0.5500016212463379	684	2.5423763333274065	0	11
0.5550024509429932	695	2.5423763333274065	0	34
0.560004711151123	729	2.597396227793841	1	41
0.5650038719177246	770	2.597396227793841	0	41
0.5700008869171143	811	2.597396227793841	0	27
0.5750012397766113	838	2.597396227793841	0	22
0.5800011157989502	860	2.597396227793841	0	7
0.58500075340271	867	2.597396227793841	0	7
0.5900042057037354	874	2.597396227793841	0	5
0.5950028896331787	879	2.597396227793841	0	5
0.6000018119812012	884	2.597396227793841	0	-2
0.60500168800354	882	2.597396227793841	0	4
0.6100034713745117	886	2.597396227793841	0	-9
0.6150004863739014	877	2.597396227793841	0	-15
0.6200017929077148	862	2.597396227793841	0	-23
0.6250045299530029	839	2.8168974734381926	1	-39
0.6300015449523926	800	2.8168974734381926	0	-52
0.6350033283233643	748	2.8168974734381926	0	-21
0.6400012969970703	727	2.8168974734381926	0	-19
0.645003080368042	708	2.8168974734381926	0	-6
0.650001049041748	702	2.8168974734381926	0	-12
0.6550030708312988	690	2.8168974734381926	0	-2
0.6600034236907959	688	2.8168974734381926	0	-1
0.6650004386901855	687	2.8168974734381926	0	-4
0.6700010299682617	683	2.8168974734381926	0	5
0.6750047206878662	688	2.8168974734381926	0	-1
0.6800017356872559	687	2.8168974734381926	0	1
0.6850016117095947	688	2.8168974734381926	0	8
0.6900029182434082	696	2.8168974734381926	0	13
0.6950008869171143	709	2.8168974734381926	0	29
0.700002908706665	738	3.0302927842499776	1	42
0.7050011157989502	780	3.0302927842499776	0	35
0.7100026607513428	815	3.0302927842499776	0	33
0.715003490447998	848	3.0302927842499776	0	15
0.7200002670288086	863	3.0302927842499776	0	11
0.725003719329834	874	3.0302927842499776	0	2
0.7300002574920654	876	3.0302927842499776	0	13
0.7350013256072998	889	3.0302927842499776	0	1
0.7400004863739014	890	3.0302927842499776	0	2
0.7450041770935059	892	3.0302927842499776	0	4
0.7500007152557373	896	3.0302927842499776	0	-1
0.7550008296966553	895	3.0302927842499776	0	7
0.7600021362304688	902	3.0302927842499776	0	-4
0.7650032043457031	898	3.0302927842499776	0	-3
0.7700023651123047	895	3.0302927842499776	0	-1
0.7750053405761719	894	3.0302927842499776	0	-24
0.7800037860870361	870	3.2258020851599247	1	-55
0.7850022315979004	815	3.2258020851599247	0	-50
0.790001392364502	765	3.2258020851599247	0	-37
0.7950026988983154	728	3.2258020851599247	0	-17
0.8000035285949707	711	3.2258020851599247	0	-8
0.8050041198730469	703	3.2258020851599247	0	-3
0.8100025653839111	700	3.2258020851599247	0	-6
0.8150007724761963	694	3.2258020851599247	0	-5
0.8200042247772217	689	3.2258020851599247	0	-1
0.8250033855438232	688	3.2258020851599247	0	-2
0.8300020694732666	686	3.2258020851599247	0	-3
0.8350009918212891	683	3.2258020851599247	0	-3
0.8400037288665771	680	3.2258020851599247	0	2
0.8450009822845459	682	3.2258020851599247	0	1
0.8500018119812012	683	3.2258020851599247	0	7
0.8550035953521729	690	3.2258020851599247	0	29
0.8600025177001953	719	3.333357705188503	1	41
0.8650007247924805	760	3.333357705188503	0	40
0.8700041770935059	800	3.333357705188503	0	35
0.8750019073486328	835	3.333357705188503	0	18
0.8800029754638672	853	3.333357705188503	0	17
0.8850002288818359	870	3.333357705188503	0	5
0.8900015354156494	875	3.333357705188503	0	5
0.8950037956237793	880	3.333357705188503	0	6
0.9000043869018555	886	3.333357705188503	0	-2
0.9050002098083496	884	3.333357705188503	0	-2
0.9100043773651123	882	3.333357705188503	0	-3
0.915003776550293	879	3.333357705188503	0	-19
0.9200048446655273	860	3.333357705188503	0	-32
0.9250028133392334	828	3.3333524069288014	1	-39
0.9300029277801514	789	3.3333524069288014	0	-37
0.9350018501281738	752	3.3333524069288014	0	-32
0.9400026798248291	720	3.3333524069288014	0	-13
0.9450006484985352	707	3.3333524069288014	0	-11
0.9500024318695068	696	3.3333524069288014	0	-2
0.9550032615661621	694	3.3333524069288014	0	-6
0.9600009918212891	688	3.3333524069288014	0	-4
0.9650003910064697	684	3.3333524069288014	0	-1
0.9700007438659668	683	3.3333524069288014	0	1
0.9750015735626221	684	3.3333524069288014	0	-4
0.9800019264221191	680	3.3333524069288014	0	11
0.9850025177001953	691	3.3333524069288014	0	5
0.9900033473968506	696	3.3333524069288014	0	4
0.9950046539306641	700	3.3333524069288014	0	41
1.0000033378601074	741	3.3333285649685727	1	43
1.0050008296966553	784	3.3333285649685727	0	36
1.0100021362304688	820	3.3333285649685727	0	24
1.0150036811828613	844	3.3333285649685727	0	16
1.020002841949463	860	3.3333285649685727	0	15
1.0250041484832764	875	3.3333285649685727	0	6
1.0300006866455078	881	3.3333285649685727	0	11
1.0350003242492676	892	3.3333285649685727	0	-4
1.0400044918060303	888	3.3333285649685727	0	6
1.0450048446655273	894	3.3333285649685727	0	3
1.0500011444091797	897	3.3333285649685727	0	1
1.0550041198730469	898	3.3333285649685727	0	1
1.060004472732544	899	3.3333285649685727	0	0
1.0650007724761963	899	3.3333285649685727	0	-2
1.0700020790100098	897	3.3333285649685727	0	-9
1.0750036239624023	888	3.3333285649685727	0	-15
1.0800020694732666	873	3.3333285649685727	0	-49
1.085003137588501	824	3.278695495833529	1	-58
1.0900003910064697	766	3.278695495833529	0	-35
1.0950031280517578	731	3.278695495833529	0	-11
1.100001573562622	720	3.278695495833529	0	-20
1.1050045490264893	700	3.278695495833529	0	4
1.110001564025879	704	3.278695495833529	0	-8
1.115001916885376	696	3.278695495833529	0	-5
1.1200008392333984	691	3.278695495833529	0	-3
1.1250016689300537	688	3.278695495833529	0	-33
1.130004644393921	655	3.278695495833529	0	49
1.1350038051605225	704	3.6363466121745494	1	-16
1.140002965927124	688	3.6363466121745494	0	-17
1.145002841949463	671	3.6363466121745494	0	9
1.150003433227539	680	3.6363466121745494	0	1
1.155001163482666	681	3.6363466121745494	0	9
1.160003900527954	690	3.6363466121745494	0	16
1.1650042533874512	706	3.6363466121745494	0	34
1.1700022220611572	740	3.6363466121745494	0	45
1.1750013828277588	785	3.6363466121745494	0	34
1.1800014972686768	819	3.6363466121745494	0	22
1.1850004196166992	841	3.6363466121745494	0	20
1.190000295639038	861	3.6363466121745494	0	8
1.1950042247772217	869	3.6363466121745494	0	7
1.2000014781951904	876	3.6363466121745494	0	5
1.2050025463104248	881	3.6363466121745494	0	2
1.2100043296813965	883	3.6363466121745494	0	16
1.2150006294250488	899	3.6363466121745494	0	-21
1.2200043201446533	878	3.3898131939359555	1	-12
1.2250020503997803	866	3.3898131939359555	0	-19
1.2300026416778564	847	3.3898131939359555	0	-34
1.2350027561187744	813	3.3898131939359555	0	-41
1.240004539489746	772	3.3898131939359555	0	-32
1.2450025081634521	740	3.3898131939359555	0	-20
1.2500014305114746	720	3.3898131939359555	0	-17
1.2550032138824463	703	3.3898131939359555	0	-6
1.260000228881836	697	3.3898131939359555	0	-5
1.2650046348571777	692	3.3898131939359555	0	-5
1.2700047492980957	687	3.3898131939359555	0	0
1.2750022411346436	687	3.3898131939359555	0	-5
1.2800049781799316	682	3.3898131939359555	0	1
1.285001516342163	683	3.3898131939359555	0	-1
1.2900025844573975	682	3.3898131939359555	0	-1
1.2950031757354736	681	3.3898131939359555	0	6
1.3000035285949707	687	3.3898131939359555	0	3
1.3050017356872559	690	3.3898131939359555	0	10
1.3100011348724365	700	3.3898131939359555	0	33
1.3150041103363037	733	3.1745953895258054	1	35
1.3200030326843262	768	3.1745953895258054	0	44
1.3250033855438232	812	3.1745953895258054	0	24
1.3300001621246338	836	3.1745953895258054	0	17
1.3350026607513428	853	3.1745953895258054	0	17
1.3400022983551025	870	3.1745953895258054	0	4
1.3450002670288086	874	3.1745953895258054	0	4
1.350001573562622	878	3.1745953895258054	0	9
1.355003833770752	887	3.1745953895258054	0	3
1.3600010871887207	890	3.1745953895258054	0	2
1.3650023937225342	892	3.1745953895258054	0	5
1.3700013160705566	897	3.1745953895258054	0	-2
1.3750028610229492	895	3.1745953895258054	0	5
1.3800022602081299	900	3.1745953895258054	0	-2
1.3850014209747314	898	3.1745953895258054	0	-2
1.3900017738342285	896	3.1745953895258054	0	3
1.3950026035308838	899	3.1745953895258054	0	-11
1.400000810623169	888	3.1745953895258054	0	-20
1.4050018787384033	868	3.1745953895258054	0	-31
1.4100022315979004	837	3.0769316543727925	1	-52
1.4150044918060303	785	3.0769316543727925	0	-43
1.4200026988983154	742	3.0769316543727925	0	-21
1.425001621246338	721	3.0769316543727925	0	-15
1.430002212524414	706	3.0769316543727925	0	-3
1.4350011348724365	703	3.0769316543727925	0	-6
1.4400017261505127	697	3.0769316543727925	0	-6
1.445002794265747	691	3.0769316543727925	0	-1
1.4500021934509277	690	3.0769316543727925	0	-5
1.4550015926361084	685	3.0769316543727925	0	-5
1.4600012302398682	680	3.0769316543727925	0	3
1.4650025367736816	683	3.0769316543727925	0	-3
1.470000982284546	680	3.0769316543727925	0	-2
1.4750034809112549	678	3.0769316543727925	0	1
1.4800028800964355	679	3.0769316543727925	0	2
1.4850037097930908	681	3.0769316543727925	0	9
1.4900009632110596	690	3.0769316543727925	0	17
1.4950032234191895	707	3.0769316543727925	0	34
1.5000019073486328	741	2.7397402726346956	1	45
1.5050022602081299	786	2.7397402726346956	0	33
1.5100033283233643	819	2.7397402726346956	0	21
1.5150034427642822	840	2.7397402726346956	0	17
1.5200026035308838	857	2.7397402726346956	0	9
1.5250029563903809	866	2.7397402726346956	0	7
1.5300016403198242	873	2.7397402726346956	0	6
1.5350043773651123	879	2.7397402726346956	0	2
